,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
18,2021-11-24,21:00,Champions Lg,Group stage,Wed,Away,W,5,0,be Club Brugge,3.8,0.9,44.0,24072.0,Kevin Kampl,4-1-2-1-2◆,Davide Massa,Match Report,,17.1,0.0,1.2,0.18,0.33,5.0,1.0,1.0,22.0,12.0,54.5,1.0,3.0,0.14,2021,RB Leipzig
19,2021-11-28,17:30,Bundesliga,Matchweek 13,Sun,Home,L,1,3,Leverkusen,1.5,1.4,58.0,,Kevin Kampl,4-3-1-2,Benjamin Cortus,Match Report,,19.4,0.0,-0.5,0.08,0.33,1.0,0.0,1.0,12.0,3.0,25.0,0.3,0.7,0.06,2021,RB Leipzig
20,2021-12-03,20:30,Bundesliga,Matchweek 14,Fri,Away,L,1,2,Union Berlin,1.4,2.4,63.0,13506.0,Péter Gulácsi,3-4-3,Harm Osmers,Match Report,,16.5,1.0,-0.4,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,-0.4,1.4,0.12,2021,RB Leipzig
21,2021-12-07,18:45,Champions Lg,Group stage,Tue,Home,W,2,1,eng Manchester City,1.7,1.2,44.0,,Péter Gulácsi,4-2-3-1,Sandro Schärer,Match Report,,12.8,0.0,0.3,0.22,0.4,2.0,0.0,0.0,9.0,5.0,55.6,0.3,1.7,0.19,2021,RB Leipzig
22,2021-12-11,15:30,Bundesliga,Matchweek 15,Sat,Home,W,4,1,M'Gladbach,4.7,1.2,53.0,,Péter Gulácsi,3-4-1-2,Bastian Dankert,Match Report,,15.4,1.0,-0.7,0.21,0.4,4.0,0.0,0.0,19.0,10.0,52.6,-0.7,4.7,0.25,2021,RB Leipzig
23,2021-12-15,20:30,Bundesliga,Matchweek 16,Wed,Away,D,1,1,Augsburg,2.2,1.2,68.0,,Péter Gulácsi,3-4-1-2,Florian Badstübner,Match Report,,11.1,0.0,-1.2,0.08,0.5,1.0,0.0,0.0,12.0,2.0,16.7,-1.2,2.2,0.19,2021,RB Leipzig
24,2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Home,L,0,2,Arminia,1.6,0.8,77.0,,Péter Gulácsi,3-5-2,Frank Willenborg,Match Report,,13.8,1.0,-1.6,0.0,0.0,0.0,0.0,0.0,17.0,4.0,23.5,-1.6,1.6,0.1,2021,RB Leipzig
25,2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Home,W,4,1,Mainz 05,2.9,0.3,68.0,,Péter Gulácsi,3-4-1-2,Deniz Aytekin,Match Report,,19.3,1.0,1.1,0.21,0.5,4.0,1.0,1.0,14.0,6.0,42.9,0.3,2.7,0.21,2021,RB Leipzig
26,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Away,W,2,0,Stuttgart,1.5,1.0,49.0,500.0,Péter Gulácsi,3-4-3,Daniel Schlager,Match Report,,18.8,0.0,0.5,0.17,0.5,2.0,1.0,1.0,6.0,2.0,33.3,0.3,0.7,0.12,2021,RB Leipzig
27,2022-01-19,18:30,DFB-Pokal,Round of 16,Wed,Home,W,2,0,Hansa Rostock,,,74.0,1000.0,Péter Gulácsi,3-4-3,Sven Jablonski,Match Report,,,,,0.15,0.33,2.0,0.0,0.0,13.0,6.0,46.2,,,,2021,RB Leipzig
28,2022-01-23,15:30,Bundesliga,Matchweek 20,Sun,Home,W,2,0,Wolfsburg,1.5,0.8,53.0,1000.0,Péter Gulácsi,3-4-3,Daniel Siebert,Match Report,,21.7,1.0,0.5,0.18,0.67,2.0,0.0,0.0,11.0,3.0,27.3,0.5,1.5,0.14,2021,RB Leipzig
29,2022-02-05,18:30,Bundesliga,Matchweek 21,Sat,Away,L,2,3,Bayern Munich,2.1,3.1,42.0,10000.0,Péter Gulácsi,3-4-3,Sven Jablonski,Match Report,,13.2,0.0,-0.1,0.17,0.29,2.0,0.0,0.0,12.0,7.0,58.3,-0.1,2.1,0.19,2021,RB Leipzig
30,2022-02-11,20:30,Bundesliga,Matchweek 22,Fri,Home,W,3,1,Köln,0.9,0.9,50.0,15000.0,Péter Gulácsi,3-4-1-2,Florian Badstübner,Match Report,,18.4,1.0,2.1,0.5,0.75,3.0,0.0,0.0,6.0,4.0,66.7,2.1,0.9,0.15,2021,RB Leipzig
31,2022-02-17,21:00,Europa Lg,Knockout round play-offs,Thu,Home,D,2,2,es Real Sociedad,1.7,0.9,69.0,21113.0,Péter Gulácsi,3-4-1-2,Cüneyt Çakιr,Match Report,Leg 1 of 2,24.1,1.0,0.3,0.05,0.17,2.0,1.0,1.0,19.0,6.0,31.6,0.1,0.9,0.05,2021,RB Leipzig
32,2022-02-20,19:30,Bundesliga,Matchweek 23,Sun,Away,W,6,1,Hertha BSC,3.4,1.0,64.0,10000.0,Péter Gulácsi,3-1-4-2,Patrick Ittrich,Match Report,,16.2,1.0,2.6,0.29,0.56,6.0,1.0,1.0,17.0,9.0,52.9,2.4,2.6,0.16,2021,RB Leipzig
33,2022-02-24,18:45,Europa Lg,Knockout round play-offs,Thu,Away,W,3,1,es Real Sociedad,2.6,1.2,52.0,30113.0,Péter Gulácsi,3-4-1-2,Anthony Taylor,Match Report,Leg 2 of 2; RB Leipzig won,21.3,0.0,0.4,0.14,0.33,3.0,1.0,2.0,14.0,6.0,42.9,1.1,0.9,0.07,2021,RB Leipzig
34,2022-02-27,15:30,Bundesliga,Matchweek 24,Sun,Away,W,1,0,Bochum,0.7,0.8,49.0,10000.0,Péter Gulácsi,3-4-1-2,Felix Brych,Match Report,,15.4,0.0,0.3,0.17,1.0,1.0,0.0,0.0,6.0,1.0,16.7,0.3,0.7,0.12,2021,RB Leipzig
35,2022-03-02,18:30,DFB-Pokal,Quarter-finals,Wed,Away,W,4,0,Hannover 96,,,65.0,25000.0,Péter Gulácsi,3-4-1-2,Marco Fritz,Match Report,,,,,0.33,0.5,4.0,0.0,0.0,12.0,8.0,66.7,,,,2021,RB Leipzig
36,2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Home,D,1,1,Freiburg,0.6,0.4,71.0,24758.0,Péter Gulácsi,3-4-1-2,Felix Zwayer,Match Report,,17.3,0.0,0.4,0.07,0.17,1.0,0.0,0.0,14.0,6.0,42.9,0.4,0.6,0.04,2021,RB Leipzig
37,2022-03-10,18:45,Europa Lg,Round of 16,Thu,Home,,,,ru Spartak Moscow,,,,,,,,Match Report,Leg 1 of 2; Match Cancelled,14.0,1.0,4.3,0.5,1.0,6.0,0.0,0.0,12.0,6.0,50.0,4.3,1.7,0.14,2021,RB Leipzig
38,2022-03-13,19:30,Bundesliga,Matchweek 26,Sun,Away,W,6,1,Greuther Fürth,1.7,0.3,53.0,9418.0,Péter Gulácsi,3-4-1-2,Sven Jablonski,Match Report,,19.0,1.0,-1.2,0.0,0.0,0.0,0.0,0.0,15.0,6.0,40.0,-1.2,1.2,0.08,2021,RB Leipzig
39,2022-03-17,,Europa Lg,Round of 16,Thu,Away,,,,ru Spartak Moscow,,,,,,,,Match Report,Leg 2 of 2; RB Leipzig won; Match Cancelled,16.4,0.0,2.9,0.4,0.8,4.0,0.0,0.0,10.0,5.0,50.0,2.9,1.1,0.11,2021,RB Leipzig
40,2022-03-20,15:30,Bundesliga,Matchweek 27,Sun,Home,D,0,0,Eint Frankfurt,1.2,0.2,55.0,43058.0,Péter Gulácsi,3-4-1-2,Christian Dingert,Match Report,,14.7,0.0,-2.5,0.0,0.0,0.0,0.0,1.0,13.0,4.0,30.8,-1.7,1.7,0.17,2021,RB Leipzig
41,2022-04-02,18:30,Bundesliga,Matchweek 28,Sat,Away,W,4,1,Dortmund,1.1,0.7,36.0,81365.0,Péter Gulácsi,3-5-2,Marco Fritz,Match Report,,14.4,0.0,1.5,0.27,0.75,3.0,0.0,0.0,11.0,4.0,36.4,1.5,1.5,0.14,2021,RB Leipzig
42,2022-04-07,18:45,Europa Lg,Quarter-finals,Thu,Home,D,1,1,it Atalanta,2.5,1.9,56.0,36029.0,Péter Gulácsi,3-4-1-2,Michael Oliver,Match Report,Leg 1 of 2,17.9,0.0,-0.4,0.1,0.17,2.0,1.0,1.0,10.0,6.0,60.0,-0.6,1.6,0.16,2021,RB Leipzig
43,2022-04-10,19:30,Bundesliga,Matchweek 29,Sun,Home,W,3,0,Hoffenheim,1.5,0.2,51.0,35112.0,Péter Gulácsi,3-4-3,Bastian Dankert,Match Report,,15.5,1.0,0.5,0.25,1.0,1.0,0.0,0.0,4.0,1.0,25.0,0.5,0.5,0.12,2021,RB Leipzig
44,2022-04-14,18:45,Europa Lg,Quarter-finals,Thu,Away,W,2,0,it Atalanta,2.4,1.3,43.0,17905.0,Péter Gulácsi,3-4-3,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; RB Leipzig won,,,,0.1,0.25,2.0,1.0,1.0,10.0,4.0,40.0,,,,2021,RB Leipzig
45,2022-04-17,19:30,Bundesliga,Matchweek 30,Sun,Away,W,1,0,Leverkusen,0.5,0.8,53.0,26119.0,Péter Gulácsi,3-5-2,Daniel Siebert,Match Report,,18.9,0.0,0.4,0.2,1.0,1.0,0.0,0.0,5.0,1.0,20.0,0.4,0.6,0.11,2021,RB Leipzig
46,2022-04-20,20:45,DFB-Pokal,Semi-finals,Wed,Home,W,2,1,Union Berlin,,,68.0,47069.0,Péter Gulácsi,3-1-4-2,Felix Brych,Match Report,,17.0,0.0,0.0,0.1,0.25,1.0,0.0,0.0,10.0,4.0,40.0,0.0,1.0,0.1,2021,RB Leipzig
47,2022-04-23,15:30,Bundesliga,Matchweek 31,Sat,Home,L,1,2,Union Berlin,0.6,1.4,54.0,45770.0,Péter Gulácsi,3-1-4-2,Daniel Schlager,Match Report,,17.1,1.0,-0.1,0.08,0.14,1.0,0.0,0.0,12.0,7.0,58.3,-0.1,1.1,0.09,2021,RB Leipzig
48,2022-04-28,21:00,Europa Lg,Semi-finals,Thu,Home,W,1,0,sct Rangers,1.0,0.3,69.0,40303.0,Péter Gulácsi,3-4-1-2,Benoît Bastien,Match Report,Leg 1 of 2,16.1,1.0,-0.3,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,-0.3,1.3,0.13,2021,RB Leipzig
49,2022-05-02,20:30,Bundesliga,Matchweek 32,Mon,Away,L,1,3,M'Gladbach,1.1,1.5,51.0,35324.0,Péter Gulácsi,3-4-3,Martin Petersen,Match Report,,17.1,0.0,0.8,0.23,0.43,4.0,1.0,1.0,13.0,7.0,53.8,0.5,2.5,0.2,2021,RB Leipzig
50,2022-05-05,20:00,Europa Lg,Semi-finals,Thu,Away,L,1,3,sct Rangers,1.3,2.0,62.0,49397.0,Péter Gulácsi,3-4-3,Artur Dias,Match Report,Leg 2 of 2; Rangers won,12.4,0.0,-2.0,0.05,0.1,1.0,0.0,0.0,20.0,10.0,50.0,-2.0,3.0,0.16,2021,RB Leipzig
51,2022-05-08,19:30,Bundesliga,Matchweek 33,Sun,Home,W,4,0,Augsburg,3.2,0.3,64.0,37029.0,Péter Gulácsi,3-4-3,Bastian Dankert,Match Report,,,,,0.07,0.13,1.0,0.0,0.0,15.0,8.0,53.3,,,,2021,RB Leipzig
52,2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Away,D,1,1,Arminia,3.0,1.6,58.0,22719.0,Péter Gulácsi,3-4-3,Daniel Siebert,Match Report,,16.8,23.0,20.6,0.14,0.36,110.0,14.0,18.0,681.0,270.0,39.6,19.0,77.0,0.13,2021,RB Leipzig
53,2022-05-21,20:00,DFB-Pokal,Final,Sat,Neutral,D,1 (4),1 (2),Freiburg,,,52.0,74322.0,Péter Gulácsi,3-4-3,Sascha Stegemann,Match Report,RB Leipzig won on penalty kicks following extra time,,,,,,,,,,,,,,,2021,RB Leipzig
0,2021-08-08,15:30,DFB-Pokal,Round of 64,Sun,Away,W,1.0,0.0,Türkgücü München,,,52.0,2500.0,Christopher Trimmel,3-4-3,Martin Petersen,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,,,,2021,Union Berlin
1,2021-08-14,15:30,Bundesliga,Matchweek 1,Sat,Home,D,1.0,1.0,Leverkusen,0.5,0.8,34.0,11000.0,Christopher Trimmel,5-3-2,Tobias Reichel,Match Report,,18.2,0.0,0.5,0.13,0.2,1.0,0.0,0.0,8.0,5.0,62.5,0.5,0.5,0.06,2021,Union Berlin
2,2021-08-19,19:00,Conf Lg,Play-off round,Thu,Away,W,4.0,0.0,fi KuPS,,,,5632.0,Christopher Trimmel,3-5-2,Ivan Bebek,Match Report,Leg 1 of 2,,,,,,4.0,0.0,0.0,,,,,,,2021,Union Berlin
3,2021-08-22,15:30,Bundesliga,Matchweek 2,Sun,Away,D,2.0,2.0,Hoffenheim,1.8,1.0,37.0,8014.0,Marvin Friedrich,3-5-2,Sascha Stegemann,Match Report,,13.8,1.0,0.2,0.17,0.25,2.0,0.0,0.0,12.0,8.0,66.7,0.2,1.8,0.16,2021,Union Berlin
4,2021-08-26,20:15,Conf Lg,Play-off round,Thu,Home,D,0.0,0.0,fi KuPS,,,,22159.0,Christopher Trimmel,3-5-2,Halil Umut Meler,Match Report,Leg 2 of 2; Union Berlin won,,,,,,0.0,0.0,0.0,,,,,,,2021,Union Berlin
5,2021-08-29,15:30,Bundesliga,Matchweek 3,Sun,Home,W,2.0,1.0,M'Gladbach,1.9,1.8,28.0,11006.0,Christopher Trimmel,3-5-2,Felix Brych,Match Report,,14.0,0.0,0.1,0.18,0.67,2.0,0.0,0.0,11.0,3.0,27.3,0.1,1.9,0.17,2021,Union Berlin
6,2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Home,D,0.0,0.0,Augsburg,1.0,1.0,60.0,10207.0,Christopher Trimmel,3-5-2,Martin Petersen,Match Report,,18.5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,31.3,-1.0,1.0,0.06,2021,Union Berlin
7,2021-09-16,18:45,Conf Lg,Group stage,Thu,Away,L,1.0,3.0,cz Slavia Prague,0.8,1.5,30.0,15286.0,Christopher Trimmel,3-5-2,Fábio Veríssimo,Match Report,,20.8,0.0,0.2,0.2,1.0,1.0,0.0,0.0,5.0,1.0,20.0,0.2,0.8,0.16,2021,Union Berlin
8,2021-09-19,17:30,Bundesliga,Matchweek 5,Sun,Away,L,2.0,4.0,Dortmund,1.6,0.9,37.0,25000.0,Marvin Friedrich,3-4-1-2,Sven Jablonski,Match Report,,15.0,0.0,0.4,0.13,0.2,2.0,1.0,1.0,8.0,5.0,62.5,0.1,0.9,0.11,2021,Union Berlin
9,2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Home,W,1.0,0.0,Arminia,1.2,0.5,54.0,11000.0,Christopher Trimmel,3-5-2,Marco Fritz,Match Report,,16.1,0.0,-0.2,0.06,0.25,1.0,0.0,0.0,17.0,4.0,23.5,-0.2,1.2,0.07,2021,Union Berlin
10,2021-09-30,21:00,Conf Lg,Group stage,Thu,Home,W,3.0,0.0,il Maccabi Haifa,1.3,0.3,50.0,23342.0,Christopher Trimmel,4-1-4-1,Nick Walsh,Match Report,,18.0,0.0,1.7,0.25,0.5,3.0,0.0,0.0,12.0,6.0,50.0,1.7,1.3,0.11,2021,Union Berlin
11,2021-10-03,15:30,Bundesliga,Matchweek 7,Sun,Away,W,2.0,1.0,Mainz 05,1.4,1.1,48.0,16000.0,Marvin Friedrich,3-4-1-2,Tobias Stieler,Match Report,,21.1,1.0,0.6,0.13,1.0,2.0,0.0,0.0,16.0,2.0,12.5,0.6,1.4,0.09,2021,Union Berlin
12,2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Home,W,2.0,0.0,Wolfsburg,0.9,1.5,39.0,11000.0,Marvin Friedrich,3-5-2,Sascha Stegemann,Match Report,,12.9,1.0,1.1,0.4,0.67,2.0,0.0,0.0,5.0,3.0,60.0,1.1,0.9,0.17,2021,Union Berlin
13,2021-10-21,18:45,Conf Lg,Group stage,Thu,Away,L,1.0,3.0,nl Feyenoord,0.9,4.3,47.0,36100.0,Christopher Trimmel,3-5-2,Giorgi Kruashvili,Match Report,,12.1,0.0,0.1,0.14,0.33,1.0,0.0,0.0,7.0,3.0,42.9,0.1,0.9,0.12,2021,Union Berlin
14,2021-10-24,17:30,Bundesliga,Matchweek 9,Sun,Away,D,1.0,1.0,Stuttgart,1.0,0.5,44.0,32595.0,Christopher Trimmel,3-5-2,Florian Badstübner,Match Report,,17.9,0.0,0.0,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,0.0,1.0,0.08,2021,Union Berlin
15,2021-10-27,18:30,DFB-Pokal,Round of 32,Wed,Away,W,3.0,1.0,SV Waldhof,,,57.0,14651.0,Christopher Trimmel,3-4-3,Benjamin Brand,Match Report,Required Extra Time,,,,0.23,0.5,3.0,0.0,0.0,13.0,6.0,46.2,,,,2021,Union Berlin
16,2021-10-30,15:30,Bundesliga,Matchweek 10,Sat,Home,L,2.0,5.0,Bayern Munich,0.9,3.2,40.0,16509.0,Christopher Trimmel,3-5-2,Harm Osmers,Match Report,,18.7,1.0,1.1,0.22,0.33,2.0,0.0,0.0,9.0,6.0,66.7,1.1,0.9,0.1,2021,Union Berlin
17,2021-11-04,21:00,Conf Lg,Group stage,Thu,Home,L,1.0,2.0,nl Feyenoord,1.7,2.2,43.0,30000.0,Paul Jaeckel,5-3-2,Daniel Stefański,Match Report,,19.9,0.0,-0.7,0.05,0.17,1.0,0.0,0.0,20.0,6.0,30.0,-0.7,1.7,0.08,2021,Union Berlin
18,2021-11-07,17:30,Bundesliga,Matchweek 11,Sun,Away,D,2.0,2.0,Köln,1.0,1.8,30.0,49000.0,Marvin Friedrich,3-5-2,Tobias Stieler,Match Report,,14.7,0.0,1.0,0.2,0.67,2.0,0.0,0.0,10.0,3.0,30.0,1.0,1.0,0.1,2021,Union Berlin
19,2021-11-20,18:30,Bundesliga,Matchweek 12,Sat,Home,W,2.0,0.0,Hertha BSC,1.5,0.4,42.0,22012.0,Christopher Trimmel,3-5-2,Felix Brych,Match Report,,17.0,0.0,0.5,0.13,0.4,2.0,0.0,0.0,15.0,5.0,33.3,0.5,1.5,0.1,2021,Union Berlin
20,2021-11-25,19:45,Conf Lg,Group stage,Thu,Away,W,1.0,0.0,il Maccabi Haifa,0.4,0.9,47.0,22150.0,Marvin Friedrich,5-3-2,Michal Očenáš,Match Report,,26.5,0.0,0.6,0.14,0.5,1.0,0.0,0.0,7.0,2.0,28.6,0.6,0.4,0.05,2021,Union Berlin
21,2021-11-28,15:30,Bundesliga,Matchweek 13,Sun,Away,L,1.0,2.0,Eint Frankfurt,1.1,1.3,46.0,24000.0,Christopher Trimmel,3-5-2,Sascha Stegemann,Match Report,,19.8,0.0,-0.1,0.0,0.0,1.0,1.0,1.0,6.0,3.0,50.0,-0.3,0.3,0.05,2021,Union Berlin
22,2021-12-03,20:30,Bundesliga,Matchweek 14,Fri,Home,W,2.0,1.0,RB Leipzig,2.4,1.4,37.0,13506.0,Marvin Friedrich,5-3-2,Harm Osmers,Match Report,,13.4,0.0,-0.4,0.13,0.5,2.0,0.0,0.0,15.0,4.0,26.7,-0.4,2.4,0.17,2021,Union Berlin
23,2021-12-09,21:00,Conf Lg,Group stage,Thu,Home,D,1.0,1.0,cz Slavia Prague,1.2,0.7,51.0,4380.0,Christopher Trimmel,3-5-2,Rade Obrenović,Match Report,,14.3,0.0,-0.2,0.08,0.5,1.0,0.0,0.0,13.0,2.0,15.4,-0.2,1.2,0.11,2021,Union Berlin
24,2021-12-12,15:30,Bundesliga,Matchweek 15,Sun,Away,L,0.0,1.0,Greuther Fürth,1.4,0.7,63.0,,Grischa Prömel,3-5-2,Sven Jablonski,Match Report,,18.3,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,15.0,6.0,40.0,-1.4,1.4,0.1,2021,Union Berlin
25,2021-12-15,20:30,Bundesliga,Matchweek 16,Wed,Home,D,0.0,0.0,Freiburg,1.7,1.2,55.0,5000.0,Grischa Prömel,3-1-4-2,Deniz Aytekin,Match Report,,15.9,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,19.0,4.0,21.1,-1.7,1.7,0.1,2021,Union Berlin
26,2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Away,W,1.0,0.0,Bochum,0.8,1.1,45.0,13500.0,Christopher Trimmel,3-4-1-2,Tobias Reichel,Match Report,,15.1,0.0,0.2,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,0.2,0.8,0.09,2021,Union Berlin
27,2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Away,D,2.0,2.0,Leverkusen,2.7,1.6,36.0,,Christopher Trimmel,3-1-4-2,Matthias Jöllenbeck,Match Report,,14.3,0.0,-0.7,0.11,0.29,2.0,0.0,0.0,19.0,7.0,36.8,-0.7,2.7,0.16,2021,Union Berlin
28,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Home,W,2.0,1.0,Hoffenheim,1.3,0.8,42.0,3000.0,Christopher Trimmel,3-5-2,Martin Petersen,Match Report,,9.6,0.0,0.7,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,0.7,1.3,0.15,2021,Union Berlin
29,2022-01-19,20:45,DFB-Pokal,Round of 16,Wed,Away,W,3.0,2.0,Hertha BSC,,,33.0,3000.0,Grischa Prömel,3-1-4-2,Deniz Aytekin,Match Report,,,,,0.18,0.4,2.0,0.0,0.0,11.0,5.0,45.5,,,,2021,Union Berlin
30,2022-01-22,15:30,Bundesliga,Matchweek 20,Sat,Away,W,2.0,1.0,M'Gladbach,1.1,1.5,41.0,750.0,Christopher Trimmel,3-5-2,Felix Brych,Match Report,,16.9,0.0,0.9,0.2,0.5,2.0,1.0,1.0,5.0,2.0,40.0,0.7,0.3,0.07,2021,Union Berlin
31,2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Away,L,0.0,2.0,Augsburg,1.7,1.8,53.0,7600.0,Christopher Trimmel,3-5-2,Harm Osmers,Match Report,,16.3,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,-1.7,1.7,0.12,2021,Union Berlin
32,2022-02-13,15:30,Bundesliga,Matchweek 22,Sun,Home,L,0.0,3.0,Dortmund,1.2,2.2,40.0,10000.0,Christopher Trimmel,5-3-2,Matthias Jöllenbeck,Match Report,,16.2,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,11.0,2.0,18.2,-1.2,1.2,0.11,2021,Union Berlin
33,2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Away,L,0.0,1.0,Arminia,0.9,0.8,58.0,10000.0,Grischa Prömel,3-5-2,Daniel Schlager,Match Report,,14.3,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,-0.9,0.9,0.09,2021,Union Berlin
34,2022-02-26,15:30,Bundesliga,Matchweek 24,Sat,Home,W,3.0,1.0,Mainz 05,1.0,1.0,49.0,10000.0,Christopher Trimmel,3-1-4-2,Bastian Dankert,Match Report,,18.3,0.0,2.0,0.5,1.0,3.0,0.0,0.0,6.0,3.0,50.0,2.0,1.0,0.16,2021,Union Berlin
35,2022-03-01,20:45,DFB-Pokal,Quarter-finals,Tue,Home,W,2.0,1.0,St. Pauli,,,56.0,10000.0,Christopher Trimmel,3-1-4-2,Florian Badstübner,Match Report,,,,,0.13,0.33,2.0,0.0,0.0,16.0,6.0,37.5,,,,2021,Union Berlin
36,2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0.0,1.0,Wolfsburg,1.2,0.5,54.0,15703.0,Grischa Prömel,3-5-2,Patrick Ittrich,Match Report,,16.1,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,19.0,4.0,21.1,-1.2,1.2,0.07,2021,Union Berlin
37,2022-03-12,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1.0,1.0,Stuttgart,1.5,1.0,44.0,16509.0,Christopher Trimmel,3-5-2,Robert Hartmann,Match Report,,19.1,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,11.0,2.0,18.2,-0.7,0.7,0.07,2021,Union Berlin
